1100205.0;6
1200203.0;3
1200351.0;1
1200393.0;1
1300029.0;5
1300060.0;11
1300086.0;4
1300102.0;4
1300300.0;3
1300409.0;3
1300508.0;4
1300607.0;11
1300631.0;6
1300680.0;4
1300805.0;7
1300839.0;3
1300904.0;2
1301001.0;5
1301159.0;1
1301209.0;15
1301308.0;15
1301605.0;11
1301704.0;6
1301803.0;1
1301852.0;1
1301902.0;24
1302009.0;4
1302108.0;3
1302207.0;5
1302306.0;11
1302405.0;1
1302504.0;6
1302553.0;2
1302603.0;60
1302702.0;6
1302801.0;3
1302900.0;2
1303007.0;5
1303106.0;7
1303205.0;1
1303304.0;6
1303403.0;19
1303601.0;3
1303700.0;11
1303809.0;3
1303908.0;11
1303957.0;4
1304062.0;11
1304104.0;4
1304203.0;17
1304237.0;11
1304260.0;5
1304302.0;5
1304401.0;3
1500107.0;2
1500206.0;1
1500305.0;7
1500404.0;7
1500503.0;17
1500602.0;1
1500701.0;4
1501006.0;2
1501105.0;5
1501204.0;3
1501303.0;8
1501402.0;37
1501808.0;24
1502004.0;2
1502103.0;6
1502509.0;4
1502806.0;8
1502855.0;2
1503002.0;8
1503101.0;17
1503606.0;2
1503903.0;14
1504000.0;3
1504208.0;1
1504505.0;5
1504604.0;4
1504802.0;15
1504901.0;3
1505106.0;15
1505205.0;5
1505304.0;7
1505700.0;1
1505809.0;6
1505908.0;10
1506005.0;17
1506302.0;1
1506401.0;2
1506807.0;23
1507706.0;5
1507805.0;10
1507904.0;1
1507979.0;10
1508084.0;2
1508100.0;3
1508308.0;1
1508357.0;10
1600279.0;10
1600303.0;8
1600600.0;14
1600808.0;11
1710706.0;1
2100204.0;1
2102903.0;1
2105005.0;2
2105104.0;1
2105302.0;2
2109403.0;1
2111201.0;2
2111300.0;1
2401107.0;1
2404408.0;1
2706703.0;1
2706802.0;1
2707503.0;1
2709202.0;1
2800704.0;1
2802403.0;1
2805703.0;1
2806404.0;1
2916104.0;1
2924405.0;1
2926004.0;1
2927408.0;2
2930204.0;1
2933208.0;1
2933604.0;1
3300100.0;1
3302601.0;1
4109500.0;1
4118204.0;1
4207205.0;1
4208401.0;1
4209409.0;1
4314498.0;1
4315602.0;1
4318507.0;1
