1100205.0;105.0
1200203.0;10.0
1200351.0;1.25
1200393.0;4.75
1300029.0;179.5
1300060.0;183.5
1300086.0;136.5
1300102.0;123.0
1300300.0;30.0
1300409.0;53.0
1300508.0;103.0
1300607.0;313.5
1300631.0;148.5
1300680.0;61.5
1300805.0;213.5
1300839.0;83.75
1300904.0;3.0
1301001.0;11.0
1301159.0;467.0
1301209.0;262.0
1301308.0;268.0
1301605.0;248.875
1301704.0;73.0
1301803.0;4.0
1301852.0;7.5
1301902.0;287.0
1302009.0;148.0
1302108.0;17.0
1302207.0;20.0
1302306.0;253.625
1302405.0;1.5
1302504.0;238.25
1302553.0;124.0
1302603.0;1735.5
1302702.0;198.0
1302801.0;23.0
1302900.0;38.0
1303007.0;41.5
1303106.0;229.5
1303205.0;9.0
1303304.0;181.5
1303403.0;272.5
1303601.0;46.5
1303700.0;195.5
1303809.0;46.5
1303908.0;196.5
1303957.0;153.0
1304062.0;329.5
1304104.0;24.0
1304203.0;458.0
1304237.0;192.5
1304260.0;67.5
1304302.0;203.5
1304401.0;58.0
1500107.0;6.0
1500206.0;6.0
1500305.0;68.0
1500404.0;97.5
1500503.0;274.5
1500602.0;2.0
1500701.0;18.0
1501006.0;154.0
1501105.0;45.0
1501204.0;9.25
1501303.0;475.0
1501402.0;1039.5
1501808.0;462.5
1502004.0;69.0
1502103.0;130.75
1502509.0;29.0
1502806.0;129.5
1502855.0;46.5
1503002.0;73.25
1503101.0;200.5
1503606.0;130.0
1503903.0;351.0
1504000.0;33.0
1504208.0;1.5
1504505.0;241.0
1504604.0;55.75
1504802.0;293.0
1504901.0;50.0
1505106.0;436.5
1505205.0;63.0
1505304.0;176.5
1505700.0;35.5
1505809.0;291.5
1505908.0;145.5
1506005.0;359.5
1506302.0;65.0
1506401.0;56.0
1506807.0;874.75
1507706.0;78.5
1507805.0;53.0
1507904.0;14.0
1507979.0;117.5
1508084.0;4.0
1508100.0;12.75
1508308.0;11.0
1508357.0;50.0
1600279.0;112.0
1600303.0;110.0
1600600.0;183.5
1600808.0;110.5
1710706.0;10.5
2100204.0;24.5
2102903.0;11.0
2105005.0;43.5
2105104.0;9.0
2105302.0;12.0
2109403.0;34.5
2111201.0;18.0
2111300.0;24.5
2401107.0;66.0
2404408.0;66.0
2706703.0;120.0
2706802.0;93.0
2707503.0;186.0
2709202.0;2.0
2800704.0;93.0
2802403.0;2.0
2805703.0;186.0
2806404.0;120.0
2916104.0;228.0
2924405.0;3.0
2926004.0;18.0
2927408.0;767.0
2930204.0;18.0
2933208.0;539.0
2933604.0;3.0
3300100.0;42.0
3302601.0;42.0
4109500.0;42.0
4118204.0;42.0
4207205.0;50.0
4208401.0;21.0
4209409.0;50.0
4314498.0;21.0
4315602.0;472.0
4318507.0;472.0
