1302603;2949.668756852908
1501402;1643.5747673456785
1506807;359.34463747634476
1501808;353.3553088032644
1301902;267.853058053058
1600600;107.78561718052393
1502103;100.08333333333333
1304104;96.5
1506005;92.28929981225534
1503101;92.28929981225534
1500503;92.28929981225534
1504604;90.0
1303403;85.56875685290315
1508357;77.19928451510232
1507805;77.19928451510232
1504000;47.83333333333333
1504901;47.16666666666668
1504802;36.51984126984128
1500404;25.25
1505106;23.530835830835834
1304203;23.0
1600303;22.328808924217828
1500305;18.784526807482333
1507979;17.405555555555562
1503903;16.537129537129537
1503002;15.572222222222225
1301308;9.0
1301209;9.0
1501303;8.25
1600808;7.868341390794762
1502806;6.25
1300631;4.666666666666666
1505908;4.371081715988459
1505205;3.9499999999999993
1303106;3.5333333333333337
1200203;3.0
1600279;2.922619047619047
1302504;2.6666666666666665
1300805;2.333333333333333
2111201;2.0
2105005;2.0
1505809;1.2583333333333333
2927408;1.0
2105302;1.0
1502509;1.0
1304302;0.6666666666666666
1300300;0.5333333333333333
1507706;0.5
1500107;0.5
1501105;0.45
1504505;0.35
4318507;0.0
4315602;0.0
4314498;0.0
4209409;0.0
4208401;0.0
4207205;0.0
4118204;0.0
4109500;0.0
3302601;0.0
3300100;0.0
2933604;0.0
2933208;0.0
2930204;0.0
2926004;0.0
2924405;0.0
2916104;0.0
2806404;0.0
2805703;0.0
2802403;0.0
2800704;0.0
2709202;0.0
2707503;0.0
2706802;0.0
2706703;0.0
2404408;0.0
2401107;0.0
2111300;0.0
2109403;0.0
2105104;0.0
2102903;0.0
2100204;0.0
1710706;0.0
1508308;0.0
1508100;0.0
1508084;0.0
1507904;0.0
1506401;0.0
1506302;0.0
1505700;0.0
1505304;0.0
1504208;0.0
1503606;0.0
1502855;0.0
1502004;0.0
1501204;0.0
1501006;0.0
1500701;0.0
1500602;0.0
1500206;0.0
1304401;0.0
1304260;0.0
1304237;0.0
1304062;0.0
1303957;0.0
1303908;0.0
1303809;0.0
1303700;0.0
1303601;0.0
1303304;0.0
1303205;0.0
1303007;0.0
1302900;0.0
1302801;0.0
1302702;0.0
1302553;0.0
1302405;0.0
1302306;0.0
1302207;0.0
1302108;0.0
1302009;0.0
1301852;0.0
1301803;0.0
1301704;0.0
1301605;0.0
1301159;0.0
1301001;0.0
1300904;0.0
1300839;0.0
1300680;0.0
1300607;0.0
1300508;0.0
1300409;0.0
1300102;0.0
1300086;0.0
1300060;0.0
1300029;0.0
1200393;0.0
1200351;0.0
1100205;0.0
