1302603;1735.5
1501402;1039.5
1506807;874.75
2927408;767.0
2933208;539.0
1501303;475.0
4318507;472.0
4315602;472.0
1301159;467.0
1501808;462.5
1304203;458.0
1505106;436.5
1506005;359.5
1503903;351.0
1304062;329.5
1300607;313.5
1504802;293.0
1505809;291.5
1301902;287.0
1500503;274.5
1303403;272.5
1301308;268.0
1301209;262.0
1302306;253.625
1301605;248.875
1504505;241.0
1302504;238.25
1303106;229.5
2916104;228.0
1300805;213.5
1304302;203.5
1503101;200.5
1302702;198.0
1303908;196.5
1303700;195.5
1304237;192.5
2805703;186.0
2707503;186.0
1600600;183.5
1300060;183.5
1303304;181.5
1300029;179.5
1505304;176.5
1501006;154.0
1303957;153.0
1300631;148.5
1302009;148.0
1505908;145.5
1300086;136.5
1502103;130.75
1503606;130.0
1502806;129.5
1302553;124.0
1300102;123.0
2806404;120.0
2706703;120.0
1507979;117.5
1600279;112.0
1600808;110.5
1600303;110.0
1100205;105.0
1300508;103.0
1500404;97.5
2800704;93.0
2706802;93.0
1300839;83.75
1507706;78.5
1503002;73.25
1301704;73.0
1502004;69.0
1500305;68.0
1304260;67.5
2404408;66.0
2401107;66.0
1506302;65.0
1505205;63.0
1300680;61.5
1304401;58.0
1506401;56.0
1504604;55.75
1507805;53.0
1300409;53.0
4209409;50.0
4207205;50.0
1508357;50.0
1504901;50.0
1502855;46.5
1303809;46.5
1303601;46.5
1501105;45.0
2105005;43.5
4118204;42.0
4109500;42.0
3302601;42.0
3300100;42.0
1303007;41.5
1302900;38.0
1505700;35.5
2109403;34.5
1504000;33.0
1300300;30.0
1502509;29.0
2111300;24.5
2100204;24.5
1304104;24.0
1302801;23.0
4314498;21.0
4208401;21.0
1302207;20.0
2930204;18.0
2926004;18.0
2111201;18.0
1500701;18.0
1302108;17.0
1507904;14.0
1508100;12.75
2105302;12.0
2102903;11.0
1508308;11.0
1301001;11.0
1710706;10.5
1200203;10.0
1501204;9.25
2105104;9.0
1303205;9.0
1301852;7.5
1500206;6.0
1500107;6.0
1200393;4.75
1508084;4.0
1301803;4.0
2933604;3.0
2924405;3.0
1300904;3.0
2802403;2.0
2709202;2.0
1500602;2.0
1504208;1.5
1302405;1.5
1200351;1.25
